word_id,sentence_id,sentence,context,word,label,special_tags,is_correct,corrected_label,corrected_special_tags,is_dirty,notes,,,
24456,1521,"Kinilala nilang lahat na sila ay mga mananampalataya ng Panginoong Jesus , na sila ay naging mga disipulo ng Panginoong Jesus .",Kinilala nilang lahat na sila,lahat,FIL,,TRUE,,,,,,,
24457,1521,"Kinilala nilang lahat na sila ay mga mananampalataya ng Panginoong Jesus , na sila ay naging mga disipulo ng Panginoong Jesus .",nilang lahat na sila ay,na,FIL,,TRUE,,,,,,,
24458,1521,"Kinilala nilang lahat na sila ay mga mananampalataya ng Panginoong Jesus , na sila ay naging mga disipulo ng Panginoong Jesus .",lahat na sila ay mga,sila,FIL,,TRUE,,,,,,,
24459,1521,"Kinilala nilang lahat na sila ay mga mananampalataya ng Panginoong Jesus , na sila ay naging mga disipulo ng Panginoong Jesus .",na sila ay mga mananampalataya,ay,FIL,,TRUE,,,,,,,
24460,1521,"Kinilala nilang lahat na sila ay mga mananampalataya ng Panginoong Jesus , na sila ay naging mga disipulo ng Panginoong Jesus .",sila ay mga mananampalataya ng,mga,FIL,,TRUE,,,,,,,
24461,1521,"Kinilala nilang lahat na sila ay mga mananampalataya ng Panginoong Jesus , na sila ay naging mga disipulo ng Panginoong Jesus .",ay mga mananampalataya ng Panginoong,mananampalataya,FIL,,TRUE,,,,,,,
24462,1521,"Kinilala nilang lahat na sila ay mga mananampalataya ng Panginoong Jesus , na sila ay naging mga disipulo ng Panginoong Jesus .",mga mananampalataya ng Panginoong Jesus,ng,FIL,,TRUE,,,,,,,
24463,1521,"Kinilala nilang lahat na sila ay mga mananampalataya ng Panginoong Jesus , na sila ay naging mga disipulo ng Panginoong Jesus .","mananampalataya ng Panginoong Jesus ,",Panginoong,FIL,NE,TRUE,,,,,,,
24464,1521,"Kinilala nilang lahat na sila ay mga mananampalataya ng Panginoong Jesus , na sila ay naging mga disipulo ng Panginoong Jesus .","ng Panginoong Jesus , na",Jesus,UNK,NE,TRUE,,,,,,,
24465,1521,"Kinilala nilang lahat na sila ay mga mananampalataya ng Panginoong Jesus , na sila ay naging mga disipulo ng Panginoong Jesus .","Panginoong Jesus , na sila",",",SYM,,TRUE,,,,,,,
24466,1521,"Kinilala nilang lahat na sila ay mga mananampalataya ng Panginoong Jesus , na sila ay naging mga disipulo ng Panginoong Jesus .","Jesus , na sila ay",na,FIL,,TRUE,,,,,,,
24467,1521,"Kinilala nilang lahat na sila ay mga mananampalataya ng Panginoong Jesus , na sila ay naging mga disipulo ng Panginoong Jesus .",", na sila ay naging",sila,FIL,,TRUE,,,,,,,
24468,1521,"Kinilala nilang lahat na sila ay mga mananampalataya ng Panginoong Jesus , na sila ay naging mga disipulo ng Panginoong Jesus .",na sila ay naging mga,ay,FIL,,TRUE,,,,,,,
24469,1521,"Kinilala nilang lahat na sila ay mga mananampalataya ng Panginoong Jesus , na sila ay naging mga disipulo ng Panginoong Jesus .",sila ay naging mga disipulo,naging,FIL,,TRUE,,,,,,,
24470,1521,"Kinilala nilang lahat na sila ay mga mananampalataya ng Panginoong Jesus , na sila ay naging mga disipulo ng Panginoong Jesus .",ay naging mga disipulo ng,mga,FIL,,TRUE,,,,,,,
24471,1521,"Kinilala nilang lahat na sila ay mga mananampalataya ng Panginoong Jesus , na sila ay naging mga disipulo ng Panginoong Jesus .",naging mga disipulo ng Panginoong,disipulo,FIL,,TRUE,,,,,,,
24472,1521,"Kinilala nilang lahat na sila ay mga mananampalataya ng Panginoong Jesus , na sila ay naging mga disipulo ng Panginoong Jesus .",mga disipulo ng Panginoong Jesus,ng,FIL,,TRUE,,,,,,,
24473,1521,"Kinilala nilang lahat na sila ay mga mananampalataya ng Panginoong Jesus , na sila ay naging mga disipulo ng Panginoong Jesus .",disipulo ng Panginoong Jesus .,Panginoong,FIL,NE,TRUE,,,,,,,
24474,1521,"Kinilala nilang lahat na sila ay mga mananampalataya ng Panginoong Jesus , na sila ay naging mga disipulo ng Panginoong Jesus .",ng Panginoong Jesus .,Jesus,UNK,NE,TRUE,,,,,,,
24475,1521,"Kinilala nilang lahat na sila ay mga mananampalataya ng Panginoong Jesus , na sila ay naging mga disipulo ng Panginoong Jesus .",Panginoong Jesus .,.,SYM,,TRUE,,,,,,,
24476,1522,ang ganda mo / nagdabog /,ang ganda mo,ang,FIL,,TRUE,,,,,,,
24477,1522,ang ganda mo / nagdabog /,ang ganda mo /,ganda,FIL,,TRUE,,,,,,,
24478,1522,ang ganda mo / nagdabog /,ang ganda mo / nagdabog,mo,FIL,,TRUE,,,,,,,
24479,1522,ang ganda mo / nagdabog /,ganda mo / nagdabog /,/,SYM,,TRUE,,,,,,,
24480,1522,ang ganda mo / nagdabog /,mo / nagdabog /,nagdabog,FIL,,TRUE,,,,,,,
24481,1522,ang ganda mo / nagdabog /,/ nagdabog /,/,SYM,,TRUE,,,,,,,
24482,1523,lord nawa ako ay mapatawad ni Mami kung sakaling bumagsak ako,lord nawa ako,lord,ENG,,FALSE,ENG,NE,,,,,
24483,1523,lord nawa ako ay mapatawad ni Mami kung sakaling bumagsak ako,lord nawa ako ay,nawa,FIL,,TRUE,,,,,,,
24484,1523,lord nawa ako ay mapatawad ni Mami kung sakaling bumagsak ako,lord nawa ako ay mapatawad,ako,FIL,,TRUE,,,,,,,
24485,1523,lord nawa ako ay mapatawad ni Mami kung sakaling bumagsak ako,nawa ako ay mapatawad ni,ay,FIL,,TRUE,,,,,,,
24486,1523,lord nawa ako ay mapatawad ni Mami kung sakaling bumagsak ako,ako ay mapatawad ni Mami,mapatawad,FIL,,TRUE,,,,,,,
24487,1523,lord nawa ako ay mapatawad ni Mami kung sakaling bumagsak ako,ay mapatawad ni Mami kung,ni,FIL,,TRUE,,,,,,,
24488,1523,lord nawa ako ay mapatawad ni Mami kung sakaling bumagsak ako,mapatawad ni Mami kung sakaling,Mami,UNK,NE,TRUE,,,,,,,
24489,1523,lord nawa ako ay mapatawad ni Mami kung sakaling bumagsak ako,ni Mami kung sakaling bumagsak,kung,FIL,,TRUE,,,,,,,
24490,1523,lord nawa ako ay mapatawad ni Mami kung sakaling bumagsak ako,Mami kung sakaling bumagsak ako,sakaling,FIL,,TRUE,,,,,,,
24491,1523,lord nawa ako ay mapatawad ni Mami kung sakaling bumagsak ako,kung sakaling bumagsak ako,bumagsak,FIL,,TRUE,,,,,,,
24492,1523,lord nawa ako ay mapatawad ni Mami kung sakaling bumagsak ako,sakaling bumagsak ako,ako,FIL,,TRUE,,,,,,,
24493,1524,"Kabilang ay ang mga pilay , bulag , amputee at yung may cerebral palsy .",Kabilang ay ang,Kabilang,FIL,,TRUE,,,,,,,
24494,1524,"Kabilang ay ang mga pilay , bulag , amputee at yung may cerebral palsy .",Kabilang ay ang mga,ay,FIL,,TRUE,,,,,,,
24495,1524,"Kabilang ay ang mga pilay , bulag , amputee at yung may cerebral palsy .",Kabilang ay ang mga pilay,ang,FIL,,TRUE,,,,,,,
24496,1524,"Kabilang ay ang mga pilay , bulag , amputee at yung may cerebral palsy .","ay ang mga pilay ,",mga,FIL,,TRUE,,,,,,,
24497,1524,"Kabilang ay ang mga pilay , bulag , amputee at yung may cerebral palsy .","ang mga pilay , bulag",pilay,FIL,,TRUE,,,,,,,
24498,1524,"Kabilang ay ang mga pilay , bulag , amputee at yung may cerebral palsy .","mga pilay , bulag ,",",",SYM,,TRUE,,,,,,,
24499,1524,"Kabilang ay ang mga pilay , bulag , amputee at yung may cerebral palsy .","pilay , bulag , amputee",bulag,FIL,,TRUE,,,,,,,
24500,1524,"Kabilang ay ang mga pilay , bulag , amputee at yung may cerebral palsy .",", bulag , amputee at",",",SYM,,TRUE,,,,,,,
24501,1524,"Kabilang ay ang mga pilay , bulag , amputee at yung may cerebral palsy .","bulag , amputee at yung",amputee,ENG,,TRUE,,,,,,,
24502,1524,"Kabilang ay ang mga pilay , bulag , amputee at yung may cerebral palsy .",", amputee at yung may",at,FIL,,TRUE,,,,,,,
24503,1524,"Kabilang ay ang mga pilay , bulag , amputee at yung may cerebral palsy .",amputee at yung may cerebral,yung,FIL,,TRUE,,,,,,,
24504,1524,"Kabilang ay ang mga pilay , bulag , amputee at yung may cerebral palsy .",at yung may cerebral palsy,may,FIL,,TRUE,,,,,,,
24505,1524,"Kabilang ay ang mga pilay , bulag , amputee at yung may cerebral palsy .",yung may cerebral palsy .,cerebral,ENG,,TRUE,,,,,,,
24506,1524,"Kabilang ay ang mga pilay , bulag , amputee at yung may cerebral palsy .",may cerebral palsy .,palsy,ENG,,TRUE,,,,,,,
24507,1524,"Kabilang ay ang mga pilay , bulag , amputee at yung may cerebral palsy .",cerebral palsy .,.,SYM,,TRUE,,,,,,,
24508,1525,"Hwag matakot ayon kay Quiboloy , hawak nya ang remote control upang kontrolin ang lahat ng klase ng disasters !",Hwag matakot ayon,Hwag,FIL,,FALSE,UNK,,,"Wrong spelling ""Huwag""",,,$
24509,1525,"Hwag matakot ayon kay Quiboloy , hawak nya ang remote control upang kontrolin ang lahat ng klase ng disasters !",Hwag matakot ayon kay,matakot,FIL,,TRUE,,,,,,,
24510,1525,"Hwag matakot ayon kay Quiboloy , hawak nya ang remote control upang kontrolin ang lahat ng klase ng disasters !",Hwag matakot ayon kay Quiboloy,ayon,FIL,,TRUE,,,,,,,
24511,1525,"Hwag matakot ayon kay Quiboloy , hawak nya ang remote control upang kontrolin ang lahat ng klase ng disasters !","matakot ayon kay Quiboloy ,",kay,FIL,,TRUE,,,,,,,
24512,1525,"Hwag matakot ayon kay Quiboloy , hawak nya ang remote control upang kontrolin ang lahat ng klase ng disasters !","ayon kay Quiboloy , hawak",Quiboloy,UNK,NE,TRUE,,,,,,,
24513,1525,"Hwag matakot ayon kay Quiboloy , hawak nya ang remote control upang kontrolin ang lahat ng klase ng disasters !","kay Quiboloy , hawak nya",",",SYM,,TRUE,,,,,,,
24514,1525,"Hwag matakot ayon kay Quiboloy , hawak nya ang remote control upang kontrolin ang lahat ng klase ng disasters !","Quiboloy , hawak nya ang",hawak,FIL,,TRUE,,,,,,,
24515,1525,"Hwag matakot ayon kay Quiboloy , hawak nya ang remote control upang kontrolin ang lahat ng klase ng disasters !",", hawak nya ang remote",nya,FIL,,TRUE,,,,,,,
24516,1525,"Hwag matakot ayon kay Quiboloy , hawak nya ang remote control upang kontrolin ang lahat ng klase ng disasters !",hawak nya ang remote control,ang,FIL,,TRUE,,,,,,,
24517,1525,"Hwag matakot ayon kay Quiboloy , hawak nya ang remote control upang kontrolin ang lahat ng klase ng disasters !",nya ang remote control upang,remote,ENG,,TRUE,,,,,,,
24518,1525,"Hwag matakot ayon kay Quiboloy , hawak nya ang remote control upang kontrolin ang lahat ng klase ng disasters !",ang remote control upang kontrolin,control,ENG,,TRUE,,,,,,,
24519,1525,"Hwag matakot ayon kay Quiboloy , hawak nya ang remote control upang kontrolin ang lahat ng klase ng disasters !",remote control upang kontrolin ang,upang,FIL,,TRUE,,,,,,,
24520,1525,"Hwag matakot ayon kay Quiboloy , hawak nya ang remote control upang kontrolin ang lahat ng klase ng disasters !",control upang kontrolin ang lahat,kontrolin,FIL,,TRUE,,,,,,,
24521,1525,"Hwag matakot ayon kay Quiboloy , hawak nya ang remote control upang kontrolin ang lahat ng klase ng disasters !",upang kontrolin ang lahat ng,ang,FIL,,TRUE,,,,,,,
24522,1525,"Hwag matakot ayon kay Quiboloy , hawak nya ang remote control upang kontrolin ang lahat ng klase ng disasters !",kontrolin ang lahat ng klase,lahat,FIL,,TRUE,,,,,,,
24523,1525,"Hwag matakot ayon kay Quiboloy , hawak nya ang remote control upang kontrolin ang lahat ng klase ng disasters !",ang lahat ng klase ng,ng,FIL,,TRUE,,,,,,,
24524,1525,"Hwag matakot ayon kay Quiboloy , hawak nya ang remote control upang kontrolin ang lahat ng klase ng disasters !",lahat ng klase ng disasters,klase,FIL,,TRUE,,,,,,,
24525,1525,"Hwag matakot ayon kay Quiboloy , hawak nya ang remote control upang kontrolin ang lahat ng klase ng disasters !",ng klase ng disasters !,ng,FIL,,TRUE,,,,,,,
24526,1525,"Hwag matakot ayon kay Quiboloy , hawak nya ang remote control upang kontrolin ang lahat ng klase ng disasters !",klase ng disasters !,disasters,ENG,,TRUE,,,,,,,
24527,1525,"Hwag matakot ayon kay Quiboloy , hawak nya ang remote control upang kontrolin ang lahat ng klase ng disasters !",ng disasters !,!,SYM,,TRUE,,,,,,,
24528,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .",Sasabihin lang na,Sasabihin,FIL,,TRUE,,,,,,,
24529,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .",Sasabihin lang na patay,lang,FIL,,TRUE,,,,,,,
24530,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .",Sasabihin lang na patay na,na,FIL,,TRUE,,,,,,,
24531,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .",lang na patay na ang,patay,FIL,,TRUE,,,,,,,
24532,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .",na patay na ang tatay,na,FIL,,TRUE,,,,,,,
24533,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .",patay na ang tatay nya,ang,FIL,,TRUE,,,,,,,
24534,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .","na ang tatay nya ,",tatay,FIL,,TRUE,,,,,,,
24535,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .","ang tatay nya , may",nya,FIL,,TRUE,,,,,,,
24536,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .","tatay nya , may karugtong",",",SYM,,TRUE,,,,,,,
24537,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .","nya , may karugtong pa",may,FIL,,TRUE,,,,,,,
24538,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .",", may karugtong pa na",karugtong,FIL,,TRUE,,,,,,,
24539,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .",may karugtong pa na he,pa,FIL,,TRUE,,,,,,,
24540,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .",karugtong pa na he is,na,FIL,,TRUE,,,,,,,
24541,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .",pa na he is an,he,ENG,,TRUE,,,,,,,
24542,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .",na he is an army,is,ENG,,TRUE,,,,,,,
24543,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .","he is an army ,",an,ENG,,TRUE,,,,,,,
24544,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .","is an army , nasa",army,ENG,,TRUE,,,,,,,
24545,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .","an army , nasa libibgan",",",SYM,,TRUE,,,,,,,
24546,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .","army , nasa libibgan ng",nasa,FIL,,TRUE,,,,,,,
24547,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .",", nasa libibgan ng mga",libibgan,FIL,,FALSE,UNK,,,"Wrong spelling ""libingan""",,,$
24548,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .",nasa libibgan ng mga bayani,ng,FIL,,TRUE,,,,,,,
24549,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .",libibgan ng mga bayani .,mga,FIL,,TRUE,,,,,,,
24550,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .",ng mga bayani .,bayani,FIL,,TRUE,,,,,,,
24551,1526,"Sasabihin lang na patay na ang tatay nya , may karugtong pa na he is an army , nasa libibgan ng mga bayani .",mga bayani .,.,SYM,,TRUE,,,,,,,
24552,1527,itaas ang bandera ng 3D art !,itaas ang bandera,itaas,FIL,,TRUE,,,,,,,
24553,1527,itaas ang bandera ng 3D art !,itaas ang bandera ng,ang,FIL,,TRUE,,,,,,,
24554,1527,itaas ang bandera ng 3D art !,itaas ang bandera ng 3D,bandera,FIL,,TRUE,,,,,,,
24555,1527,itaas ang bandera ng 3D art !,ang bandera ng 3D art,ng,FIL,,TRUE,,,,,,,
24556,1527,itaas ang bandera ng 3D art !,bandera ng 3D art !,3D,UNK,,FALSE,ENG,ABB,,,,,
24557,1527,itaas ang bandera ng 3D art !,ng 3D art !,art,ENG,,TRUE,,,,,,,
24558,1527,itaas ang bandera ng 3D art !,3D art !,!,SYM,,TRUE,,,,,,,
24559,1528,"Sama sama , masaya at nagkakaisa ang tunay na diwa ng pasko .","Sama sama ,",Sama,FIL,,TRUE,,,TRUE,should be sama-sama,,,
24560,1528,"Sama sama , masaya at nagkakaisa ang tunay na diwa ng pasko .","Sama sama , masaya",sama,FIL,,TRUE,,,TRUE,should be sama-sama,,,
24561,1528,"Sama sama , masaya at nagkakaisa ang tunay na diwa ng pasko .","Sama sama , masaya at",",",SYM,,TRUE,,,,,,,
24562,1528,"Sama sama , masaya at nagkakaisa ang tunay na diwa ng pasko .","sama , masaya at nagkakaisa",masaya,FIL,,TRUE,,,,,,,
24563,1528,"Sama sama , masaya at nagkakaisa ang tunay na diwa ng pasko .",", masaya at nagkakaisa ang",at,FIL,,TRUE,,,,,,,
24564,1528,"Sama sama , masaya at nagkakaisa ang tunay na diwa ng pasko .",masaya at nagkakaisa ang tunay,nagkakaisa,FIL,,TRUE,,,,,,,
24565,1528,"Sama sama , masaya at nagkakaisa ang tunay na diwa ng pasko .",at nagkakaisa ang tunay na,ang,FIL,,TRUE,,,,,,,
24566,1528,"Sama sama , masaya at nagkakaisa ang tunay na diwa ng pasko .",nagkakaisa ang tunay na diwa,tunay,FIL,,TRUE,,,,,,,
24567,1528,"Sama sama , masaya at nagkakaisa ang tunay na diwa ng pasko .",ang tunay na diwa ng,na,FIL,,TRUE,,,,,,,
24568,1528,"Sama sama , masaya at nagkakaisa ang tunay na diwa ng pasko .",tunay na diwa ng pasko,diwa,FIL,,TRUE,,,,,,,
24569,1528,"Sama sama , masaya at nagkakaisa ang tunay na diwa ng pasko .",na diwa ng pasko .,ng,FIL,,TRUE,,,,,,,
24570,1528,"Sama sama , masaya at nagkakaisa ang tunay na diwa ng pasko .",diwa ng pasko .,pasko,FIL,NE,TRUE,,,,,,,
24571,1528,"Sama sama , masaya at nagkakaisa ang tunay na diwa ng pasko .",ng pasko .,.,SYM,,TRUE,,,,,,,
24572,1529,TIGNAN : Kasalukuyang nagaganap ang pagkikilos sa Mendiola .,TIGNAN : Kasalukuyang,TIGNAN,FIL,,TRUE,,,,,,,
24573,1529,TIGNAN : Kasalukuyang nagaganap ang pagkikilos sa Mendiola .,TIGNAN : Kasalukuyang nagaganap,:,SYM,,TRUE,,,,,,,
24574,1529,TIGNAN : Kasalukuyang nagaganap ang pagkikilos sa Mendiola .,TIGNAN : Kasalukuyang nagaganap ang,Kasalukuyang,FIL,,TRUE,,,,,,,
24575,1529,TIGNAN : Kasalukuyang nagaganap ang pagkikilos sa Mendiola .,: Kasalukuyang nagaganap ang pagkikilos,nagaganap,FIL,,TRUE,,,,,,,
24576,1529,TIGNAN : Kasalukuyang nagaganap ang pagkikilos sa Mendiola .,Kasalukuyang nagaganap ang pagkikilos sa,ang,FIL,,TRUE,,,,,,,
24577,1529,TIGNAN : Kasalukuyang nagaganap ang pagkikilos sa Mendiola .,nagaganap ang pagkikilos sa Mendiola,pagkikilos,FIL,,TRUE,,,,,,,
24578,1529,TIGNAN : Kasalukuyang nagaganap ang pagkikilos sa Mendiola .,ang pagkikilos sa Mendiola .,sa,FIL,,TRUE,,,,,,,
24579,1529,TIGNAN : Kasalukuyang nagaganap ang pagkikilos sa Mendiola .,pagkikilos sa Mendiola .,Mendiola,UNK,NE,TRUE,,,,“Mendiola” is not an English or Filipino word; it’s a proper name of Spanish origin,,,
24580,1529,TIGNAN : Kasalukuyang nagaganap ang pagkikilos sa Mendiola .,sa Mendiola .,.,SYM,,TRUE,,,,,,,
24581,1530,"Sa kabilang banda , tumutukoy ito sa karunungan at istratehiya ng Aking mga pagkilos , gayundin ay sa kung ano Ako at anong mayroon Ako .",Sa kabilang banda,Sa,FIL,,TRUE,,,,,,,
24582,1530,"Sa kabilang banda , tumutukoy ito sa karunungan at istratehiya ng Aking mga pagkilos , gayundin ay sa kung ano Ako at anong mayroon Ako .","Sa kabilang banda ,",kabilang,FIL,,TRUE,,,,,,,
24583,1530,"Sa kabilang banda , tumutukoy ito sa karunungan at istratehiya ng Aking mga pagkilos , gayundin ay sa kung ano Ako at anong mayroon Ako .","Sa kabilang banda , tumutukoy",banda,FIL,,TRUE,,,,,,,
